id,price,year,odometer,cylinders,transmission,drive,type,paint_color,size,title_status,condition,fuel,state,manufacturer,description_length,description_credit,description_owner,description_badcredit
7237658525,23000,1974,,8,manual,4wd,pickup,red,full-size,clean,excellent,gas,mt,ford,33,0,0,0
7226371145,6295,2010,126676,4,automatic,4wd,SUV,,,clean,,gas,ma,ford,843,0,0,0
7240594043,15995,2018,23715,4,automatic,fwd,SUV,red,,salvage,like new,gas,mn,chevrolet,1313,1,0,1
7230742732,36990,2010,30665,8,other,rwd,other,,,clean,good,gas,ky,chevrolet,4371,1,0,0
7231822151,7000,2008,,,automatic,,,,,clean,,gas,fl,,118,0,0,0
7230892455,10500,2016,79000,4,automatic,,sedan,grey,mid-size,clean,excellent,gas,az,nissan,514,0,0,0
7226284402,10000,2012,75000,4,automatic,fwd,coupe,red,,clean,excellent,gas,wa,nissan,411,0,0,0
7233044849,31989,2018,9744,,automatic,4wd,,,,clean,,gas,ak,jeep,2047,0,0,0
7238226431,20590,2020,2911,,manual,fwd,hatchback,white,,clean,good,gas,ny,toyota,4589,1,0,0
7240948035,3500,2005,144079,6,automatic,,,,,clean,excellent,gas,tx,hyundai,412,0,0,0
7232337331,7500,2008,169,6,automatic,4wd,,white,,clean,like new,gas,va,lexus,589,0,0,0
7240007921,26988,2016,92454,,automatic,4wd,,,,clean,,gas,ia,ford,5947,1,0,1
7238996083,28000,1986,,,automatic,,,,,clean,,gas,fl,chevrolet,487,0,0,0
7240666113,3500,2010,183000,5,automatic,fwd,sedan,red,mid-size,clean,fair,gas,tx,volkswagen,567,0,1,0
7237547618,9791,2011,66029,4,automatic,fwd,sedan,brown,compact,clean,,gas,fl,toyota,8814,1,0,1
7239173529,2450,2003,159000,,automatic,fwd,wagon,silver,,clean,excellent,gas,ma,volkswagen,123,0,0,0
7228064537,7999,2011,108950,4,automatic,fwd,wagon,silver,,clean,excellent,gas,fl,chevrolet,335,0,0,0
7240580293,30596,2016,21819,4,automatic,4wd,coupe,white,sub-compact,clean,excellent,gas,ny,audi,2018,1,0,0
7234664173,8000,1999,,,automatic,,,,,clean,,gas,oh,jeep,1161,0,0,0
7237747635,6000,2011,,4,automatic,fwd,,,,clean,excellent,diesel,ks,volkswagen,468,0,0,0
7239571886,11200,2010,66131,,automatic,rwd,,,,clean,,gas,nv,nissan,883,0,0,0
7226699132,8400,2012,130000,6,automatic,,SUV,black,,clean,good,gas,nj,gmc,306,0,1,0
7232768249,7800,2008,,6,automatic,fwd,sedan,,,clean,excellent,gas,il,buick,532,0,0,0
7238436986,11500,2006,196000,5,manual,4wd,truck,green,,clean,excellent,gas,ma,,115,0,0,0
7238440764,13995,2014,74000,6,automatic,4wd,SUV,silver,full-size,clean,excellent,gas,mt,dodge,1607,0,0,0
7240912637,2900,2006,220000,6,automatic,4wd,sedan,green,compact,clean,good,gas,ne,bmw,561,0,0,0
7235155799,12900,2005,138000,6,automatic,4wd,SUV,silver,full-size,clean,excellent,gas,fl,jeep,327,0,0,0
7237434502,10500,2010,,8,automatic,rwd,other,white,full-size,clean,excellent,diesel,tx,chevrolet,270,0,0,0
7225093762,45350,2019,37335,6,automatic,4wd,SUV,,,clean,excellent,gas,mi,ford,4703,1,0,0
7240654100,9995,2011,128918,,automatic,fwd,SUV,red,,clean,,gas,ak,nissan,1744,1,0,0
7239731154,3300,2007,91000,,automatic,,,,,clean,good,gas,tx,buick,129,0,0,0
7234096916,15853,2016,4549,,automatic,fwd,sedan,brown,,clean,,gas,co,buick,6349,0,0,0
7235503749,12495,2008,135797,,automatic,4wd,pickup,red,,clean,,gas,pa,ford,2739,1,0,1
7239584662,3999,2003,105562,4,automatic,fwd,,,,clean,like new,gas,id,nissan,1029,0,0,0
7228201700,8950,2014,85000,4,automatic,fwd,sedan,black,,clean,good,gas,ar,volkswagen,939,0,0,0
7234580462,14895,2017,40331,4,automatic,fwd,sedan,black,mid-size,clean,,gas,fl,nissan,341,0,0,0
7240751885,28500,2019,57638,8,automatic,rwd,truck,white,full-size,clean,excellent,gas,ca,chevrolet,1515,1,0,0
7240771516,13995,2013,125508,6,automatic,4wd,SUV,custom,,clean,,gas,or,infiniti,3192,1,1,1
7238698137,36990,2017,52141,6,automatic,,sedan,black,,clean,good,gas,nv,audi,4128,1,0,0
7237426660,13900,2016,120964,,automatic,,other,silver,,clean,,gas,mi,jeep,1976,0,0,0
7239321922,3995,2007,154000,,automatic,,SUV,brown,,clean,excellent,gas,ga,jeep,212,0,0,0
7230904117,24900,1965,,8,automatic,rwd,,white,,clean,excellent,gas,ar,chevrolet,223,0,0,0
7239780396,4495,2011,129000,4,automatic,fwd,,,,clean,,gas,ny,ford,255,0,0,0
7233912086,5500,2001,221140,4,manual,4wd,truck,,,clean,fair,gas,nm,toyota,789,0,0,0
7232864906,5000,2006,137733,10,automatic,rwd,sedan,black,,clean,good,gas,ca,chrysler,30,0,0,0
7238748196,27500,2017,17583,4,automatic,4wd,SUV,black,,clean,,gas,mi,ford,5861,0,0,0
7229850784,11990,2013,116648,8,automatic,rwd,van,white,,clean,,other,ca,ford,1153,1,0,0
7229096176,38988,2019,28331,8,automatic,,,,,clean,like new,gas,ks,chevrolet,801,0,0,0
7235980421,21900,2017,24737,4,automatic,4wd,SUV,black,mid-size,clean,excellent,gas,ak,nissan,649,0,1,0
7238870255,17995,2019,14323,4,automatic,4wd,SUV,,compact,clean,like new,gas,tn,ford,511,0,0,0
7238966231,3900,2014,159680,4,automatic,fwd,sedan,grey,compact,clean,good,gas,ny,nissan,646,0,0,0
7226294471,8780,2009,186307,,automatic,,,,,clean,,gas,sc,acura,2012,1,0,0
7232993184,24900,2014,262778,6,automatic,rwd,truck,white,full-size,clean,excellent,diesel,ri,,520,1,0,0
7239869587,10000,1999,130000,8,automatic,4wd,pickup,red,full-size,clean,good,diesel,wi,ford,373,0,0,0
7230013141,2500,2010,,4,automatic,fwd,SUV,black,mid-size,rebuilt,good,gas,nc,chevrolet,204,0,0,0
7234973788,6000,2008,124000,4,manual,fwd,SUV,blue,,clean,excellent,gas,sc,chevrolet,571,0,0,0
7238453422,5500,1997,54158,4,automatic,rwd,,white,,clean,excellent,gas,ny,mercedes-benz,3262,0,1,0
7239984339,12991,2003,67393,,automatic,,convertible,silver,,clean,,gas,tx,mercedes-benz,2561,0,0,0
7235299246,27990,2017,51368,6,automatic,,sedan,,,clean,good,gas,ca,lincoln,4276,1,0,0
7227023748,16998,2015,110442,5,automatic,4wd,SUV,red,mid-size,clean,good,gas,vt,volvo,135,0,0,0
7234402061,10450,2012,64201,,automatic,,sedan,red,,rebuilt,good,gas,ga,toyota,194,0,0,0
7236261914,3000,2001,,6,automatic,rwd,SUV,grey,,clean,good,gas,sc,toyota,605,0,0,0
7227939036,26900,2003,22500,8,manual,rwd,coupe,red,,clean,excellent,gas,ga,,279,0,0,0
7239536652,8995,2017,103000,4,automatic,fwd,sedan,white,,clean,excellent,gas,tx,mitsubishi,1289,1,0,1
7240505022,37998,2015,26369,8,automatic,rwd,coupe,,,clean,,gas,mt,dodge,5039,1,1,0
7234009140,10000,2019,45000,6,automatic,rwd,sedan,grey,full-size,missing,good,gas,ky,chrysler,412,0,0,0
7240689185,12900,2012,165534,8,automatic,rwd,,,,clean,excellent,gas,co,chevrolet,8696,1,0,1
7232337964,29999,2015,122995,,automatic,4wd,SUV,,,,,,wa,chevrolet,2578,1,0,0
7238599102,8000,2017,35000,,automatic,,,silver,,clean,excellent,other,ca,toyota,474,0,0,0
7239395652,9999,2015,101760,6,automatic,,,white,,clean,like new,gas,nv,hyundai,768,1,0,1
7240228541,10999,2011,111000,6,manual,rwd,coupe,red,mid-size,clean,excellent,gas,ma,bmw,1373,0,0,0
7238244906,23990,2012,17017,8,other,rwd,coupe,red,,clean,good,gas,oh,dodge,4339,1,0,0
7228875964,7995,2015,181238,,automatic,fwd,,black,,clean,excellent,gas,ca,volvo,1249,1,0,0
7238256979,11998,2015,54697,4,automatic,fwd,sedan,,,clean,,gas,or,kia,3578,0,0,0
7234654982,10995,2014,121250,,automatic,,other,silver,,clean,,gas,oh,kia,2459,1,0,1
7239810969,15000,1995,117619,8,automatic,4wd,truck,blue,full-size,clean,excellent,gas,tx,ford,545,0,0,0
7232594410,4995,2007,,,automatic,,SUV,blue,,clean,,gas,sc,kia,330,0,0,0
7240425851,41990,2014,45000,6,automatic,4wd,pickup,silver,full-size,clean,like new,gas,fl,rover,757,1,0,1
7229312288,18500,2011,27500,6,automatic,4wd,coupe,silver,mid-size,clean,like new,gas,ny,cadillac,176,0,0,0
7234212242,22590,2013,93127,8,other,4wd,pickup,blue,,clean,good,gas,wi,chevrolet,4540,1,0,0
7239315643,15800,1999,,,automatic,,,,,clean,,gas,co,ford,417,0,0,0
7236550476,8950,2009,234342,8,automatic,rwd,truck,,,clean,,gas,fl,ford,4276,1,0,0
7240065199,2999,2013,144400,6,automatic,fwd,sedan,silver,mid-size,clean,good,gas,fl,chrysler,432,0,0,0
7236917996,3199,2005,122650,6,automatic,,,,,clean,,gas,fl,kia,468,0,0,0
7229706875,12995,2013,74983,4,manual,fwd,SUV,black,,clean,excellent,gas,ca,ford,3936,1,0,1
7239792462,21000,1995,130000,,manual,4wd,SUV,brown,full-size,clean,excellent,diesel,fl,toyota,3762,0,1,0
7241011487,29950,2014,54000,8,automatic,4wd,truck,black,full-size,clean,excellent,gas,oh,ford,628,0,0,0
7235969569,6480,2010,,,automatic,,,,,clean,,gas,al,chevrolet,472,0,0,0
7235292677,39500,2017,34669,,automatic,4wd,pickup,,,clean,,gas,wa,ram,4861,1,0,0
7240526944,16500,2016,55000,,automatic,,,,,salvage,,gas,fl,ram,183,0,0,0
7237409636,7995,2003,212933,,automatic,,other,white,,clean,,gas,id,gmc,2040,0,0,0
7238767790,9500,2016,75000,,automatic,,,,,rebuilt,,gas,mi,jeep,315,0,0,0
7240057067,3750,2008,216000,6,automatic,4wd,SUV,grey,full-size,clean,good,gas,pa,honda,231,0,0,0
7238257153,4295,2002,142527,6,automatic,4wd,truck,white,full-size,clean,good,gas,nj,nissan,2225,0,0,0
7233021763,9590,2012,20679,,other,fwd,hatchback,red,,clean,good,hybrid,nj,nissan,4070,1,0,0
7239718545,45999,2017,23851,6,automatic,4wd,pickup,grey,,clean,,diesel,ak,ram,1607,1,1,0
7230413245,21700,2012,104230,6,automatic,4wd,SUV,black,full-size,clean,like new,gas,va,toyota,1360,1,0,0
7235178293,31999,2017,40815,,automatic,4wd,,white,,clean,,gas,mn,jeep,4863,0,0,0
7229807882,3700,2003,244609,,automatic,,,,,clean,good,gas,ok,toyota,412,0,0,0
7229880037,16800,2014,83120,6,automatic,,,red,,clean,excellent,gas,ct,ford,158,0,0,0
7230503580,16551,2016,59968,4,automatic,rwd,truck,white,full-size,clean,good,gas,wi,chevrolet,,0,0,0
7236929198,44995,2018,24089,,automatic,4wd,SUV,black,,clean,excellent,gas,ma,chevrolet,4142,1,0,1
7240476463,3500,1999,322000,,manual,,,,,clean,,diesel,pa,ford,151,0,0,0
7227449680,20888,2014,97000,6,automatic,4wd,SUV,black,full-size,clean,excellent,diesel,ri,bmw,1673,0,0,0
7237559979,39999,2017,72231,8,automatic,4wd,truck,,,clean,,gas,ak,gmc,8454,1,1,1
7239208988,24995,2019,3905,,manual,rwd,coupe,white,,rebuilt,,gas,nc,nissan,2733,1,0,0
7237701025,26590,2017,39538,6,automatic,rwd,sedan,,,clean,good,gas,ga,infiniti,4121,1,0,0
7238284677,33995,2017,34890,8,automatic,4wd,pickup,grey,,clean,,gas,nv,chevrolet,4488,1,0,1
7232429077,6500,2013,57000,4,automatic,fwd,,,,rebuilt,,gas,ky,mini,460,0,0,0
7230305789,4500,2010,182000,8,automatic,4wd,pickup,blue,full-size,clean,good,gas,ny,ford,138,0,0,0
7237788952,9450,2010,87895,4,automatic,fwd,,silver,,clean,excellent,gas,tx,mazda,579,0,1,0
7240557219,15999,2015,48632,,automatic,fwd,sedan,blue,,clean,,diesel,wa,volkswagen,4859,1,1,1
7239449767,6900,2007,,8,automatic,4wd,pickup,black,full-size,clean,good,gas,fl,ford,247,0,0,0
7237533203,5495,2009,148131,6,automatic,fwd,sedan,blue,mid-size,clean,excellent,gas,ma,chevrolet,3523,1,0,1
7240943009,25945,2017,101144,,automatic,4wd,,,,clean,,gas,az,ram,7827,0,0,0
7229166307,6500,2014,,,automatic,,,,,clean,,gas,pa,dodge,514,0,1,0
7232427721,18990,2019,10169,,other,fwd,hatchback,red,,clean,good,gas,al,toyota,4546,1,0,0
7229235523,5988,2007,,,automatic,fwd,,,,clean,,gas,ne,pontiac,4507,1,1,1
7237281281,12995,2008,137000,,automatic,4wd,,,,clean,,diesel,me,ford,489,0,0,0
7237394419,9990,2019,29741,,other,fwd,hatchback,silver,,clean,good,gas,nc,ford,4140,1,0,0
7228443729,30990,2014,49863,8,automatic,4wd,pickup,red,,clean,good,other,wi,chevrolet,4551,1,0,0
7230253849,6995,2011,,4,automatic,fwd,sedan,silver,mid-size,clean,excellent,gas,la,chevrolet,165,0,0,0
7240547440,16500,2015,52000,4,automatic,fwd,,white,,clean,like new,gas,nc,audi,181,0,0,0
7240509440,2500,1999,200000,4,automatic,,,,,clean,good,gas,ca,toyota,241,0,0,0
7240401802,2950,2007,197046,,automatic,4wd,SUV,,,clean,,gas,oh,jeep,2016,1,0,0
7226573947,12495,2011,237000,6,automatic,4wd,truck,,,clean,,gas,va,ford,1680,1,0,0
7225802118,22998,2017,13168,4,manual,fwd,hatchback,yellow,,clean,like new,gas,pa,ford,428,1,1,0
7238520039,3200,2004,150000,6,automatic,rwd,wagon,blue,,clean,good,gas,ga,mercedes-benz,380,0,0,0
7226639471,9998,2012,103829,,automatic,,wagon,silver,,clean,,gas,ct,subaru,2441,0,0,0
7238272834,14900,2019,31498,4,automatic,fwd,sedan,white,mid-size,clean,like new,gas,tx,hyundai,607,0,0,0
7224804213,36895,2020,19290,4,automatic,4wd,SUV,white,,clean,,gas,nc,jeep,5907,1,0,0
7230343925,9999,2008,76000,6,automatic,rwd,,red,,clean,excellent,gas,ky,ford,566,0,0,0
7229609944,19950,1999,139140,,automatic,4wd,pickup,white,,clean,,diesel,nc,ford,2063,1,0,0
7230207174,19949,2016,,6,automatic,4wd,SUV,,,clean,,gas,mo,jeep,382,0,1,0
7234093994,34990,2016,15568,8,other,4wd,pickup,blue,,clean,good,other,in,ford,5018,1,0,0
7233782070,3800,2008,202000,,automatic,,sedan,black,compact,missing,good,gas,wa,nissan,447,0,0,0
7239643624,12500,2014,53000,4,automatic,fwd,,red,,clean,excellent,gas,mn,mazda,259,0,0,0
7238630027,6998,2008,186983,6,automatic,fwd,SUV,blue,mid-size,clean,excellent,gas,nc,gmc,1204,0,0,0
7226917805,25995,2011,,,automatic,4wd,pickup,black,,clean,,diesel,fl,gmc,1824,1,0,1
7240506807,41990,2015,87871,,automatic,4wd,pickup,black,,clean,,diesel,la,ford,3321,1,0,1
7231918245,4495,2007,126681,,automatic,fwd,van,blue,,clean,,gas,oh,dodge,2349,1,0,1
7236348902,12500,2007,,,automatic,4wd,,,,clean,,gas,az,gmc,457,0,0,0
7240625910,15995,2017,92000,4,automatic,4wd,SUV,green,full-size,clean,excellent,gas,ny,subaru,962,0,1,0
7239469981,14993,2019,,,automatic,,,,,clean,,hybrid,fl,ford,2155,1,0,1
7238295087,22995,2015,64100,6,automatic,rwd,sedan,black,,clean,,gas,az,bmw,4690,1,0,1
7240851963,4000,1974,187175,,automatic,,,black,,clean,fair,gas,ca,chevrolet,649,0,0,0
7240889631,6495,2006,107000,6,automatic,fwd,hatchback,silver,mid-size,clean,excellent,gas,mi,mitsubishi,7,0,0,0
7234969877,23990,2009,98977,6,automatic,rwd,,white,,clean,good,diesel,md,nissan,2512,0,0,0
7238149446,8999,2011,94015,6,automatic,rwd,coupe,white,compact,clean,excellent,gas,ny,bmw,,0,0,0
7234346810,12787,2017,28742,,automatic,fwd,,white,,clean,,gas,pa,ford,2977,0,0,0
7238212149,24995,2015,61265,6,automatic,4wd,truck,custom,full-size,clean,excellent,gas,ky,chevrolet,5477,1,1,0
7237047018,16931,2013,49182,6,automatic,fwd,SUV,red,mid-size,clean,,gas,nc,lincoln,3898,1,1,1
7239904162,16998,2020,27106,,automatic,fwd,sedan,black,,clean,,gas,tn,nissan,1807,1,0,1
7234334209,6550,2010,82989,4,automatic,fwd,sedan,grey,mid-size,clean,excellent,gas,or,chevrolet,2550,1,1,0
7240181884,3990,2004,131342,5,automatic,fwd,sedan,black,,clean,excellent,gas,fl,volvo,3564,1,0,1
7228136347,9500,2013,,,automatic,,,,,clean,,gas,sc,kia,657,0,0,0
7227002925,17995,2018,10254,4,automatic,4wd,SUV,grey,compact,clean,like new,gas,ca,ford,553,0,0,0
7237727484,15900,2017,52181,6,automatic,fwd,sedan,white,full-size,rebuilt,like new,gas,tn,nissan,513,0,0,0
7228067096,15500,2015,39206,4,automatic,fwd,hatchback,white,,clean,,gas,ca,mini,2993,1,0,1
7226845409,10495,2014,72887,4,automatic,fwd,sedan,red,mid-size,clean,,gas,tn,toyota,340,0,0,0
7229169381,6500,2014,,,automatic,,,red,,clean,,gas,pa,dodge,514,0,1,0
7236845095,43900,2016,67857,8,automatic,4wd,truck,red,full-size,clean,good,diesel,vt,ford,2979,0,1,0
7235942633,2900,2006,240000,6,automatic,4wd,SUV,,,clean,good,gas,co,chevrolet,294,0,0,0
7230074293,15900,2012,151013,8,automatic,rwd,SUV,white,full-size,clean,excellent,gas,ms,infiniti,623,0,0,0
7239181162,18495,2015,109322,4,automatic,4wd,SUV,white,mid-size,clean,excellent,gas,nc,toyota,4556,1,1,0
7240844339,13990,2009,125889,,automatic,fwd,pickup,white,,clean,,gas,,ford,4388,1,0,0
7226031024,8995,2009,123583,8,automatic,rwd,bus,white,full-size,clean,excellent,gas,ri,gmc,1069,1,0,0
7237751049,21888,2013,2536,8,automatic,rwd,van,silver,mid-size,clean,good,gas,ut,chevrolet,4936,0,1,0
7231288376,11800,2016,60000,4,manual,,coupe,white,,clean,,gas,nm,hyundai,178,0,0,0
7236002881,7000,2000,296600,10,automatic,4wd,pickup,red,,clean,good,gas,az,ford,74,0,0,0
7228495385,16590,2017,36478,,other,,SUV,grey,,clean,good,gas,va,jeep,4039,1,0,0
7238488936,5900,2012,131921,,automatic,fwd,sedan,,compact,clean,,gas,,toyota,2362,1,0,0
7240210613,6500,2011,158298,4,automatic,fwd,sedan,,compact,clean,excellent,gas,ca,hyundai,368,0,0,0
7238023683,10995,2015,101928,4,automatic,fwd,,grey,,clean,,hybrid,wi,ford,462,0,0,0
7240601559,14577,2011,103401,,automatic,4wd,SUV,silver,,clean,,gas,,jeep,2968,1,0,0
7240347340,3100,2008,171009,4,automatic,4wd,pickup,black,mid-size,clean,excellent,gas,ny,chevrolet,727,0,0,0
7238697924,26990,2018,21248,,automatic,fwd,sedan,white,,clean,,,hi,acura,1353,0,0,0
7240352834,9998,2013,50757,4,automatic,fwd,sedan,,compact,clean,,gas,tx,toyota,9285,1,0,1
7236929194,5999,2001,90069,8,automatic,4wd,pickup,grey,,clean,excellent,gas,oh,chevrolet,3368,1,0,1
7230768922,15999,2016,112757,,automatic,fwd,pickup,white,,clean,,gas,,chevrolet,3493,1,0,0
7229101551,8900,2007,172000,8,automatic,rwd,truck,red,full-size,clean,like new,gas,sc,ford,903,1,0,1
7227212664,14995,2013,67972,6,automatic,fwd,sedan,,,clean,good,gas,wa,acura,6813,1,0,0
7232300777,28900,2015,56000,6,automatic,4wd,truck,red,full-size,clean,excellent,gas,wi,ford,326,0,0,0
7237870735,3996,2010,154403,4,automatic,fwd,sedan,black,,clean,good,gas,vt,ford,2245,0,0,0
7237620277,17499,2015,106200,4,automatic,fwd,sedan,silver,full-size,clean,excellent,gas,fl,mercedes-benz,3740,0,0,0
7230129279,15990,2016,42089,,automatic,fwd,sedan,white,,clean,good,gas,ma,volkswagen,4345,1,0,0
7239540664,28999,2017,116587,8,automatic,4wd,pickup,grey,full-size,clean,excellent,gas,ca,chevrolet,5135,1,0,1
7231143878,43990,2017,11569,8,automatic,4wd,truck,,full-size,clean,excellent,gas,wi,ford,689,0,0,0
7234737786,15999,2016,111696,6,automatic,4wd,wagon,grey,,clean,excellent,gas,mi,chevrolet,3166,0,1,0
7233616463,6485,2011,,,automatic,,,,,clean,,gas,pa,ford,377,0,0,0
7237709081,16999,2019,19976,,automatic,fwd,sedan,white,,clean,,gas,wa,volkswagen,4634,1,1,1
7231560924,25900,2012,25900,8,automatic,4wd,sedan,white,mid-size,clean,new,gas,nc,bmw,414,0,1,0
7240933805,5800,2012,119000,,automatic,,,,,clean,,gas,oh,subaru,64,0,0,0
7225914424,4999,2013,,,automatic,,,,,clean,,gas,ca,honda,978,1,0,0
7236262700,6450,2004,118467,5,automatic,4wd,wagon,black,mid-size,clean,excellent,gas,ny,volvo,205,0,0,0
7232927832,13950,2014,181751,6,automatic,4wd,truck,white,full-size,clean,good,gas,oh,chevrolet,3988,0,1,0
7238049927,14988,2008,139187,,manual,4wd,SUV,yellow,,clean,,gas,mi,jeep,694,0,0,0
7239011031,2000,2004,150000,4,automatic,,hatchback,grey,compact,clean,good,gas,nv,chrysler,246,0,0,0
7226706818,15000,1939,11600,,automatic,,coupe,brown,,clean,excellent,gas,la,dodge,55,0,0,0
7235570667,29000,2008,136000,6,automatic,4wd,truck,custom,full-size,clean,excellent,diesel,ca,ram,1159,0,0,0
7238680962,3495,2007,168600,4,automatic,fwd,sedan,red,,clean,excellent,gas,mi,ford,689,0,1,0
7230444658,2000,1991,,,automatic,,,,,clean,,gas,ar,pontiac,102,0,0,0
7240571903,7000,1999,193259,6,manual,4wd,,,,clean,good,gas,nc,jeep,370,0,0,0
7226361146,14995,2018,74792,,automatic,,,grey,,clean,,gas,ga,subaru,1472,0,1,0
7240436325,10000,2005,82000,,automatic,,,,,clean,,gas,tx,dodge,143,0,0,0
7234202929,13888,2015,12911,4,automatic,fwd,sedan,red,compact,clean,like new,gas,fl,toyota,2348,1,1,0
7240242017,18999,2020,8014,,automatic,fwd,other,white,,clean,excellent,gas,az,mini,8410,1,1,0
7232796949,3750,2007,170000,6,automatic,rwd,sedan,blue,full-size,clean,excellent,gas,tx,bmw,343,0,0,0
7230456080,4900,2010,253886,6,automatic,rwd,SUV,silver,mid-size,clean,good,gas,ms,ford,678,1,0,0
7234767903,15250,2018,75260,6,automatic,rwd,sedan,black,full-size,rebuilt,excellent,gas,wi,dodge,458,0,0,0
7232813057,4650,2003,180365,4,automatic,4wd,SUV,white,mid-size,clean,excellent,gas,ky,subaru,479,0,0,0
7227008405,11000,2008,,8,automatic,4wd,truck,white,full-size,clean,excellent,diesel,nj,ford,240,0,0,0
7235965892,2700,2007,,6,automatic,fwd,,silver,,salvage,good,gas,nc,dodge,788,0,0,0
7240467799,6995,2012,86883,4,automatic,fwd,,,,clean,,gas,ny,nissan,1904,0,0,0
7232595582,16843,2017,88776,4,automatic,fwd,SUV,white,,clean,like new,gas,ks,kia,590,0,0,0
7230426583,4950,2006,138224,,automatic,fwd,sedan,white,,clean,excellent,gas,pa,mazda,4311,1,0,1
7233056216,13988,2018,35884,,automatic,fwd,hatchback,blue,,clean,,gas,ak,ford,2462,0,0,0
7232647670,10995,2013,170541,6,automatic,fwd,SUV,white,,clean,good,gas,ia,gmc,2999,1,0,1
7229360507,6995,2012,102000,4,automatic,fwd,sedan,red,compact,clean,excellent,gas,wi,chevrolet,303,0,0,0
7240101356,6900,2017,132872,,automatic,,,,,clean,,gas,oh,ford,178,0,0,0
7240615183,12995,2013,150421,,automatic,,sedan,black,full-size,clean,,gas,fl,hyundai,2366,1,0,0
7239517567,12590,2016,15349,,automatic,fwd,hatchback,,,clean,good,gas,tn,ford,4120,1,0,0
7238675252,42995,2017,65250,6,automatic,4wd,SUV,grey,,clean,,gas,tx,mercedes-benz,6035,0,0,0
7236876038,6900,1961,38000,6,automatic,rwd,,black,,clean,excellent,gas,wi,,1193,0,1,0
7229544529,11688,2013,44883,4,automatic,fwd,other,silver,,clean,,gas,az,hyundai,3862,1,1,1
7235896838,5995,2007,104722,6,automatic,4wd,SUV,red,,clean,good,gas,pa,kia,576,1,0,0
7240429984,7995,2010,112686,4,manual,rwd,pickup,white,compact,clean,excellent,gas,fl,ford,397,0,0,0
7240159622,5900,1995,200000,,automatic,,,,,clean,,gas,mi,lexus,180,0,1,0
7239274600,3995,2008,144000,4,automatic,fwd,,,,clean,,gas,ny,honda,261,0,0,0
7236560761,28995,2014,,,automatic,,,,,clean,,diesel,tx,ram,2912,1,0,0
7228486521,12995,2006,107911,,automatic,rwd,truck,,,clean,,gas,ks,nissan,2155,0,1,0
7230835154,18995,2012,103351,,automatic,,pickup,red,,clean,excellent,gas,ma,toyota,5154,1,0,1
7237687442,49990,2020,2754,,other,rwd,coupe,red,,clean,good,gas,tn,toyota,4020,1,0,0
7237757279,8995,2004,211066,8,automatic,4wd,pickup,red,,clean,,gas,or,chevrolet,2885,1,1,0
7239290987,31750,2015,214000,8,automatic,4wd,truck,red,full-size,clean,good,diesel,ky,chevrolet,356,0,1,0
7234464469,5000,2004,,,automatic,,,,,clean,excellent,gas,az,ford,75,0,0,0
7230987758,13000,2016,29144,4,automatic,fwd,sedan,silver,,clean,,gas,mn,ford,4621,1,0,1
7237464078,7950,2007,,6,automatic,4wd,SUV,,mid-size,clean,excellent,gas,co,toyota,463,0,0,0
7238666616,15990,2013,53749,,automatic,rwd,coupe,red,,clean,good,gas,ny,bmw,5604,1,0,0
7232637101,19995,2012,121377,,automatic,,other,black,,clean,,gas,va,ford,1396,0,0,0
7240584984,5400,2012,181000,,automatic,,,,,clean,,gas,or,subaru,115,0,0,0
